"district","LID","sen_slope","sen_signif","n"
"Invercargill (Southland)","30380",0.0436807951155913,1,8
"Invercargill (Southland)","54742",0.0545484248382969,0.584070366945506,8
"Kerikeri (Northland)","23721",0.0255552858236245,0.300427116749241,3
"Kerikeri (Northland)","24271",0.089679527118531,0.0798019286423907,3
"Kerikeri (Northland)","24304",0.0178606242092098,1,3
"Lake Tekapo (Canterbury)","41299",-0.0280126008108272,0.575636913604803,17
"Lake Tekapo (Canterbury)","41305",-0.0217242647757434,0.487350390335321,17
"Lake Tekapo (Canterbury)","41306",-0.0012471021262634,1,17
"Lake Tekapo (Canterbury)","41354",-0.0160094411236823,0.820338216433617,17
"Lake Tekapo (Canterbury)","45686",-0.0291484093036634,0.826665969670155,17
"Lake Tekapo (Canterbury)","45692",-0.024630984282275,1,17
"Lake Tekapo (Canterbury)","46564",0.0641425159617738,0.050090305683375,17
"Lake Tekapo (Canterbury)","46723",0.000383850063861768,1,17
"Lake Tekapo (Canterbury)","46724",-0.0169165232829589,0.341717880045567,17
"Lake Tekapo (Canterbury)","46725",-0.00417322315110409,0.735080492681957,17
"Lake Tekapo (Canterbury)","46954",-0.0209669852474253,0.40467024441074,17
"Lake Tekapo (Canterbury)","46959",-0.0592447974365624,0.0798019286423907,17
"Lake Tekapo (Canterbury)","47193",0.015236745642716,0.267327019788506,17
"Lake Tekapo (Canterbury)","47198",0.0217108804987461,0.611760029254632,17
"Lake Tekapo (Canterbury)","47228",0.0346391647690244,0.0445205240876462,17
"Lake Tekapo (Canterbury)","47860",-0.0495153142829476,0.158570249496755,17
"Lake Tekapo (Canterbury)","47892",-0.000766118484076372,1,17
"Masterton (Wellington)","1974",0.0600512139359412,0.631221820478253,2
"Masterton (Wellington)","4345",0.0800720957503379,0.0864711277740726,2
"Milford Sound (Southland)","29748",0.0587186402642178,1,83
"Milford Sound (Southland)","45924",0.125807540819236,0.119470986771701,83
"Milford Sound (Southland)","46043",0.0408428995941237,0.474274350767329,83
"Milford Sound (Southland)","46140",0.104806578709149,0.210497700055337,83
"Milford Sound (Southland)","46160",0.0180977746142516,0.650463122950713,83
"Milford Sound (Southland)","47067",0.017929721511579,0.685328555783378,83
"Milford Sound (Southland)","50629",-0.0396309752554894,0.620690717075355,83
"Milford Sound (Southland)","50639",0.0416731571698771,0.755496874928883,83
"Milford Sound (Southland)","51647",0.113954652094368,0.474274350767329,83
"Milford Sound (Southland)","51784",0.150721254565388,0.0318231273864902,83
"Milford Sound (Southland)","51822",0.128584659418003,0.371093369522698,83
"Milford Sound (Southland)","51826",0.227463155173586,0.283130870662347,83
"Milford Sound (Southland)","51874",0.160023603389207,0.371093369522698,83
"Milford Sound (Southland)","51876",-0.0624632460979431,0.640428787412791,83
"Milford Sound (Southland)","51940",0.0681592500761263,0.350201389179296,83
"Milford Sound (Southland)","51954",-0.034811118408881,0.533416513472694,83
"Milford Sound (Southland)","51972",0.142835058250096,0.243722284772174,83
"Milford Sound (Southland)","51985",0.0496685721218597,0.299665448434302,83
"Milford Sound (Southland)","52143",-0.0020378288912764,0.951352130954404,83
"Milford Sound (Southland)","52205",-0.0946841874260681,0.371093369522698,83
"Milford Sound (Southland)","52221",0.0502577507005942,0.661415917007863,83
"Milford Sound (Southland)","52235",-0.00327392674761917,1,83
"Milford Sound (Southland)","52240",-0.0429079462221413,0.640428787412791,83
"Milford Sound (Southland)","52241",0.0222925190002753,0.858027656987521,83
"Milford Sound (Southland)","52243",-0.000341776005811903,1,83
"Milford Sound (Southland)","52274",0.0489853495851642,0.582950557761892,83
"Milford Sound (Southland)","52292",0.0508598614081139,0.537133857176902,83
"Milford Sound (Southland)","52358",0.00175591451133547,1,83
"Milford Sound (Southland)","52389",-0.179109501846893,0.212911902811505,83
"Milford Sound (Southland)","52393",0.0112002512131326,0.876269663627762,83
"Milford Sound (Southland)","52475",-0.121434580151113,0.640428787412791,83
"Milford Sound (Southland)","52532",-0.0997411665105386,0.162805449743693,83
"Milford Sound (Southland)","52566",-0.000249478609635734,1,83
"Milford Sound (Southland)","52576",-0.0294281850736266,0.669334014464053,83
"Milford Sound (Southland)","52577",0.00368994788861627,0.921158650225025,83
"Milford Sound (Southland)","52585",0.0620761962469409,0.533416513472694,83
"Milford Sound (Southland)","52592",-0.0602672731668843,0.584070366945506,83
"Milford Sound (Southland)","52613",-0.0420774733125402,0.474274350767329,83
"Milford Sound (Southland)","52617",0.0831117046340572,0.303673214899419,83
"Milford Sound (Southland)","52652",-0.0299505951969643,0.499461203104015,83
"Milford Sound (Southland)","52666",-0.0191650730231791,0.760332307521876,83
"Milford Sound (Southland)","52684",-0.00958111230331227,0.755496874928883,83
"Milford Sound (Southland)","52722",0.0685336322286011,0.276278415808018,83
"Milford Sound (Southland)","52740",0.00801704848670573,0.876269663627762,83
"Milford Sound (Southland)","52851",-0.0361182872700542,0.661415917007863,83
"Milford Sound (Southland)","52875",-0.0182782494646107,0.620425293710382,83
"Milford Sound (Southland)","52878",-0.00931370206277435,0.967142330906372,83
"Milford Sound (Southland)","52884",0.0350347908704392,0.363020384944015,83
"Milford Sound (Southland)","52887",0.0460205517856224,0.436274928840529,83
"Milford Sound (Southland)","52896",0.115439246988729,0.200128117678602,83
"Milford Sound (Southland)","52902",0.0166286830344414,0.692180772721877,83
"Milford Sound (Southland)","52906",0.0058164019049521,0.967142330906372,83
"Milford Sound (Southland)","52914",0.0663074029729913,0.174033580208164,83
"Milford Sound (Southland)","52924",-0.00337399809840022,1,83
"Milford Sound (Southland)","52927",-0.0370514710023211,0.669334014464053,83
"Milford Sound (Southland)","52940",-0.0478897929437145,0.373053116251453,83
"Milford Sound (Southland)","52954",-0.0285572004446777,0.392314347285355,83
"Milford Sound (Southland)","52960",-0.0110968164627338,1,83
"Milford Sound (Southland)","53020",-0.0208305314701381,0.820216749509663,83
"Milford Sound (Southland)","53022",0.0110748183349294,0.843085229269984,83
"Milford Sound (Southland)","53025",0.0627846136826697,0.0339090759496075,83
"Milford Sound (Southland)","53033",-0.0172903332340405,0.854777098065548,83
"Milford Sound (Southland)","53034",0.0921390436331649,0.234954783703343,83
"Milford Sound (Southland)","53048",0.0397985788674225,0.141725953806468,83
"Milford Sound (Southland)","53062",0.0345738680988606,0.155824587862033,83
"Milford Sound (Southland)","53101",-0.0125253437790016,0.773080066312313,83
"Milford Sound (Southland)","53109",0.00941017801146926,0.892558465851561,83
"Milford Sound (Southland)","53114",0.0498550613187153,0.0234762206100809,83
"Milford Sound (Southland)","53117",0.065381842085836,0.0427634258331939,83
"Milford Sound (Southland)","53851",0.0100343722763251,0.742556821926578,83
"Milford Sound (Southland)","53872",0.0391246098198036,0.73170172322421,83
"Milford Sound (Southland)","53877",0.0359431905164748,0.443421402864083,83
"Milford Sound (Southland)","53963",0.192799373909118,0.00189281948588247,83
"Milford Sound (Southland)","54060",0.023719469904607,0.843085229269984,83
"Milford Sound (Southland)","54132",0.0430721942400144,0.201612323534696,83
"Milford Sound (Southland)","54141",0.0851952963337424,0.303673214899419,83
"Milford Sound (Southland)","54144",0.0305959755854813,0.444043639662887,83
"Milford Sound (Southland)","54356",0.0285154744716789,0.123549865896804,83
"Milford Sound (Southland)","54413",0.0355499297144064,0.669334014464053,83
"Milford Sound (Southland)","54435",0.0130980743796404,0.127476932741378,83
"Milford Sound (Southland)","54443",0.051214920827875,0.200128117678602,83
"Milford Sound (Southland)","54561",-0.0183478246869331,0.544486056825911,83
"Milford Sound (Southland)","54735",0.0799279328843521,0.212911902811505,83
"Napier (Hawke's Bay)","35422",-0.00144883678024973,0.955026455293992,9
"Napier (Hawke's Bay)","35662",0.0115190718043601,0.964089361267912,9
"Napier (Hawke's Bay)","36096",0.0146294383586191,0.721176307474874,9
"Napier (Hawke's Bay)","36215",0.0191489141374631,0.537603236348886,9
"Napier (Hawke's Bay)","36960",-0.0159400288788991,0.581254760411818,9
"Napier (Hawke's Bay)","36980",-0.0396212391752204,0.1272886922566,9
"Napier (Hawke's Bay)","36981",0.00822845654618683,0.525992485609421,9
"Napier (Hawke's Bay)","37530",-0.00202656383003788,1,9
"Napier (Hawke's Bay)","37534",-0.00566492161858241,0.566142727568169,9
"Nelson (Nelson)","24789",-0.0203473533542819,0.843085229269984,13
"Nelson (Nelson)","24947",0.198364967281826,0.283130870662347,13
"Nelson (Nelson)","24960",0.119984390942463,0.114756734318649,13
"Nelson (Nelson)","24969",0.053033896576754,0.303096532467549,13
"Nelson (Nelson)","24971",-0.0484437791015772,0.876269663627762,13
"Nelson (Nelson)","25002",0.0400060885558438,0.276278415808018,13
"Nelson (Nelson)","25024",0.0099588949284947,0.892558465851561,13
"Nelson (Nelson)","25044",0.0365750721520488,0.28393508435663,13
"Nelson (Nelson)","25519",-0.00226882797658215,0.879572789007499,13
"Nelson (Nelson)","25748",0.0191214246258452,0.685328555783378,13
"Nelson (Nelson)","25765",0.0202932768735546,0.912814027184075,13
"Nelson (Nelson)","27762",0.00977585603132244,0.526178096719771,13
"Nelson (Nelson)","28162",0.0258501233888159,0.341717880045567,13
"New Plymouth (Taranaki)","7506",-0.0675991634084872,0.720514787136255,1
"Queenstown (Otago)","53145",-0.0787276227600134,0.640428787412791,18
"Queenstown (Otago)","53338",0.0362304207126861,0.200128117678602,18
"Queenstown (Otago)","53353",0.0501945693464865,0.322299595871919,18
"Queenstown (Otago)","53392",0.0508851771922593,0.499461203104015,18
"Queenstown (Otago)","53532",0.00180238438846509,0.871131491597158,18
"Queenstown (Otago)","53545",-0.0365757398454832,0.327285580221955,18
"Queenstown (Otago)","53549",0.0169086226375568,0.581254760411818,18
"Queenstown (Otago)","53707",-0.0387889711790678,0.401102572891941,18
"Queenstown (Otago)","54039",0.00871927413843684,0.820338216433617,18
"Queenstown (Otago)","54177",0.00435760140935707,0.779566064581155,18
"Queenstown (Otago)","54190",-0.0149542207137113,0.381187304987758,18
"Queenstown (Otago)","54737",0.0208098070644806,0.259354892820018,18
"Queenstown (Otago)","7640",-0.22734840565138,0.107404636330254,18
"Queenstown (Otago)","7660",0.0461400696085589,0.837011475105446,18
"Queenstown (Otago)","7688",-0.0275453171174347,0.704853461217842,18
"Queenstown (Otago)","7689",-0.0604439284332331,0.552615125062848,18
"Queenstown (Otago)","7777",0.0172658276686385,0.73170172322421,18
"Queenstown (Otago)","7901",-0.00866881529463096,0.88870559083523,18
"Reefton (West Coast)","24724",0.0867719103123424,0.533416513472694,21
"Reefton (West Coast)","24805",-0.0473368346761309,0.755496874928883,21
"Reefton (West Coast)","25212",0.00534247705768412,0.832591967665674,21
"Reefton (West Coast)","26357",0.0322000297681851,0.9453298708327,21
"Reefton (West Coast)","26477",0.0289741241661635,0.314524869050972,21
"Reefton (West Coast)","26514",0.0446344361820276,0.0626981162609826,21
"Reefton (West Coast)","26887",-0.0733152882904484,0.474274350767329,21
"Reefton (West Coast)","27558",-0.084193605546834,0.742556821926578,21
"Reefton (West Coast)","27564",-0.0364143932431401,0.620425293710382,21
"Reefton (West Coast)","27566",-0.0723997543693239,0.45067028531418,21
"Reefton (West Coast)","34299",0.000816103544240221,1,21
"Reefton (West Coast)","39225",0.0823460349348196,0.198210619038843,21
"Reefton (West Coast)","39226",0.0785793885742407,0.0487449207397066,21
"Reefton (West Coast)","39297",0.030911406300655,0.876269663627762,21
"Reefton (West Coast)","39356",0.00814037874780441,0.876269663627762,21
"Reefton (West Coast)","39357",0.0195020584563956,0.876269663627762,21
"Reefton (West Coast)","39364",-0.0297570133152103,0.876269663627762,21
"Reefton (West Coast)","39599",0.00374593382335133,0.836819705051275,21
"Reefton (West Coast)","39621",0.0551421412873878,0.255818049466537,21
"Reefton (West Coast)","39837",0.0710322568015413,0.640428787412791,21
"Reefton (West Coast)","54741",-0.256898207462087,0.350201389179296,21
"Rotorua (Bay of Plenty)","11133",0.146543738994852,0.188887477539538,16
"Rotorua (Bay of Plenty)","11138",0.0566593423404136,0.876269663627762,16
"Rotorua (Bay of Plenty)","13957",0.0722236915319417,0.100518173207465,16
"Rotorua (Bay of Plenty)","15312",0.0693256107328732,0.125311111389424,16
"Rotorua (Bay of Plenty)","15325",0.147258959206302,0.114756734318649,16
"Rotorua (Bay of Plenty)","15621",0.127418108099323,0.436274928840529,16
"Rotorua (Bay of Plenty)","40071",0.0676584075482851,0.720514787136255,16
"Rotorua (Bay of Plenty)","40102",0.00188871441413418,1,16
"Rotorua (Bay of Plenty)","40124",0.207080072014039,0.210497700055337,16
"Rotorua (Bay of Plenty)","40188",0.0770649830110024,0.755496874928883,16
"Rotorua (Bay of Plenty)","40216",-0.0193684598085436,0.858027656987521,16
"Rotorua (Bay of Plenty)","40253",0.0363743497669141,0.443421402864083,16
"Rotorua (Bay of Plenty)","54730",0.0418274535152727,0.640428787412791,16
"Rotorua (Bay of Plenty)","54731",0.178672079118662,0.00748788681514909,16
"Rotorua (Bay of Plenty)","54732",0.20981998330535,0.107404636330254,16
"Rotorua (Bay of Plenty)","54733",0.0215025568787865,0.858027656987521,16
"Tara Hills (Canterbury)","11614",0.0515687785605696,0.26605176012296,18
"Tara Hills (Canterbury)","11620",-0.0733960005139913,0.720514787136255,18
"Tara Hills (Canterbury)","11709",0.0243917823197257,0.267327019788506,18
"Tara Hills (Canterbury)","12307",0.0253814729796692,0.349219342794742,18
"Tara Hills (Canterbury)","45411",0.0175472427743542,0.381187304987758,18
"Tara Hills (Canterbury)","45483",-0.255578133838923,0.0864711277740726,18
"Tara Hills (Canterbury)","45499",-0.168873752675305,0.283130870662347,18
"Tara Hills (Canterbury)","45501",-0.152249399043054,0.243722284772174,18
"Tara Hills (Canterbury)","45503",-0.0291001152163979,0.488422316622593,18
"Tara Hills (Canterbury)","45504",-0.0352854192536351,0.544486056825911,18
"Tara Hills (Canterbury)","45514",0.0216962178856945,0.441488211013973,18
"Tara Hills (Canterbury)","45525",0.0181746545545375,0.620425293710382,18
"Tara Hills (Canterbury)","46212",0.0140830476560603,0.721176307474874,18
"Tara Hills (Canterbury)","46265",-0.0178111092459483,0.88870559083523,18
"Tara Hills (Canterbury)","54672",0.0254703630497154,0.186660522415582,18
"Tara Hills (Canterbury)","54736",0.0281559203168401,0.0483982231812983,18
"Tara Hills (Canterbury)","7408",0.0267403652380559,0.224411483786572,18
"Tara Hills (Canterbury)","7409",0.0720681633190662,0.0143257425431082,18
"Taumarunui (Manawatu-Whanganui)","21367",0.0378011644635067,0.162984413296641,2
"Taumarunui (Manawatu-Whanganui)","21383",0.0480344119998888,0.050090305683375,2
"Taupo (Waikato)","13148",0.0405242165790242,0.327285580221955,8
"Taupo (Waikato)","13277",-0.00274678814879376,1,8
"Taupo (Waikato)","13278",0.0454774106956677,0.876269663627762,8
"Taupo (Waikato)","13857",0.0184673017487617,0.685328555783378,8
"Taupo (Waikato)","13876",0.0576570371919477,0.191670591422755,8
"Taupo (Waikato)","13970",0.0418558000303594,0.273561411724749,8
"Taupo (Waikato)","21370",0.0335680896109848,0.17269436302932,8
"Taupo (Waikato)","54734",0.0160689541650545,0.581254760411818,8
"Timaru (Canterbury)","12406",0.0302601406101513,0.52886452036419,2
"Timaru (Canterbury)","12469",0.0521700531731208,0.137645845518265,2
"Waiouru (Manawatu-Whanganui)","18610",-0.0473885013458073,0.363315909666391,3
"Waiouru (Manawatu-Whanganui)","20846",0.0151787910421893,0.843085229269984,3
"Waiouru (Manawatu-Whanganui)","20851",0.0859293255863597,0.0239875344644269,3
"Wellington (Wellington)","1",0.003192204198793,0.955026455293992,8
"Wellington (Wellington)","119",0.0550102734769338,0.144292055440105,8
"Wellington (Wellington)","1708",0.0404693171326538,0.303096532467549,8
"Wellington (Wellington)","229",-0.00114914819990826,0.92246206718676,8
"Wellington (Wellington)","3",-0.0473076544720263,0.344417522979072,8
"Wellington (Wellington)","4",-0.00234061927196374,0.975910003234818,8
"Wellington (Wellington)","507",0.0917771364258702,0.591505036994917,8
"Wellington (Wellington)","511",0.117869717907661,0.149860747513049,8
"Whanganui (Manawatu-Whanganui)","13446",-0.103543616297009,0.0163933168888091,6
"Whanganui (Manawatu-Whanganui)","13456",-0.0142073429174821,0.854777098065548,6
"Whanganui (Manawatu-Whanganui)","18023",0.166691926493539,0.00309344932276118,6
"Whanganui (Manawatu-Whanganui)","18933",0.0137440850276997,0.876269663627762,6
"Whanganui (Manawatu-Whanganui)","18936",-0.0358387038509355,0.620425293710382,6
"Whanganui (Manawatu-Whanganui)","5042",-0.0504619663875197,0.502158251500749,6
"Whangaparaoa (Auckland)","21871",0.0515928512890548,0.0654733584595351,2
"Whangaparaoa (Auckland)","50151",0.028688253427135,0.284321714008018,2
"Whangarei (Northland)","21912",0.00863676719894397,1,7
"Whangarei (Northland)","21917",-0.0395602330626099,0.360121647755378,7
"Whangarei (Northland)","21926",0.0383618723382089,0.73170172322421,7
"Whangarei (Northland)","50314",-0.0712280767953104,0.212911902811505,7
"Whangarei (Northland)","50320",-0.0607489589275343,0.582950557761892,7
"Whangarei (Northland)","50377",-0.0949354834098521,0.283130870662347,7
"Whangarei (Northland)","50413",-0.0475318149530439,0.858027656987521,7
